1241756028699586560	0
1235112674783932417	1
1308909356856029184	1
1246063793488216065	1
1247340896514789377	1
1231451117654929408	0
1245419172630106112	1
1258613385333288962	1
1254062053570088973	0
1242735862820950017	0
1245897630024007680	0
1241779171228966913	0
1292991735547572224	0
1249053465248239621	1
1242918312838721536	0
1251138400935194626	1
1258984341637664768	1
1236112623449456640	
1242677592303341568	0
1344843856932724737	0
1346565064963354624	1
1238921163079856128	1
1238953354480549889	1
1211726015162007552	1
1248297491268698117	0
1271783123332804608	0
1293049504309149696	0
1344644483879739392	0
1251198088028487681	1
1255070927357800450	0
1260140356794007553	0
1240879271792357379	1
1274688179048677376	1
1335964234606206978	1
1241371792624648192	0
1238810685171253248	0
1248151264904413184	0
1246737987884314624	0
1246372953266126848	0
1279082214064623617	0
1304442053011501057	
1238627399241170945	0
1334774984556744704	0
1281966678360813569	1
1251307633044144128	1
1294769401162416128	
1272521749612158986	1
1222784352553259008	1
1277032715771015168	0
1289401410715410432	0
1250201838235922443	0
1310603145060458496	0
1249132007529107457	0
1311232201061670912	0
1265074357530812416	0
1299286238306775042	0
1286115128996290561	0
1243387329361801219	1
1233659279082524678	1
1296815988281733121	0
1262607925702299649	0
1238476589123252224	1
1243895479437611008	0
1252154857751891968	1
1245294905326362624	1
1243544564129988616	1
1238091612355309570	1
1235482933647085568	0
1253421419783811074	1
1248233946405580806	1
1284807751990800385	1
1253852898095595520	0
1330622659118428163	0
1252674457203888130	0
1233615666072023041	1
1346259631044136971	0
1304282688132538369	0
1243800037638819841	0
1232405671263391744	1
1251320502196539392	0
1304538112132034560	0
1262354860055433216	1
1259135949465780224	1
1233046240096448512	0
1243215922627612672	0
1298089784817016833	0
1268861862986186752	0
1282487408001310721	0
1269567885967417344	0
1250187427257430016	0
1241805850966138881	1
1244462930566844424	0
1294084749674373123	0
1300652099999617025	0
1285304134866890753	1
1311236882676633600	0
1248429862508888065	1
1332352684989431808	0
1235381706049196032	1
1240763839605604361	
1242200621501026315	0
1239363252242415616	0
1248052088124268546	0
1249958862108520451	1
1346592692986204161	0
1238720019946598402	1
1248781545998913536	0
1266447338312212482	0
1220983790736044032	0
1240669361141985280	0
1265938327074566144	0
1299680764393672705	1
1237075223100432387	0
1293476065386479617	0
1282861466341609474	1
1239890685181849601	0
1296579982991298561	0
1341616370799165442	0
1296584614169808898	1
1341178914740215810	1
1266270551720390657	0
1344341809732923393	0
1345339059401584640	0
1242047812344274945	0
1305008685291167744	0
1340967389005897728	1
1345610471424937984	1
1317571085743828992	0
1271649197628911617	0
1286800141761085441	0
1260530885624987648	1
1342452535529914368	1
1244556852299321345	0
1285091234541789185	1
1239733189687406595	0
1323563813174566913	1
1329029556318076932	0
1339493850239258628	1
1313637741729439744	0
1245605492824498178	0
1337981919665872897	1
1297055456905646080	0
1220701200309456896	1
1234663496656121856	1
1236508123960991745	0
1288569020313149440	0
1238337694008147969	0
1241945265579397125	0
1238420540617981952	0
1251178679562129408	1
1223349409989177345	1
1304272282303344640	0
1257504234200657920	0
1241728794492354561	1
1244810588435275776	1
1240223923813277697	0
1309287472837332992	1
1239281120627372036	0
1249328796328767489	0
1239704195512578049	0
1255264744606502913	0
1246419570765762560	1
1241540292651581441	1
1195444787475820545	1
1246256536214618112	0
1342857477495410688	0
1231556500482449408	1
1331910262425731074	1
1251198114595307521	1
1280071489019142146	0
1243208590355243008	0
1255851836923187200	0
1252032178369687552	0
1240250164545232901	0
1244307446920699904	1
1257271135307063297	0
1339409350943625216	0
1276348009354276867	0
1234337434453721088	1
1272408431995940864	0
1222896027419545612	0
1230116081039106048	0
1246875818451746817	1
1343891410282401792	0
1306018160022294528	1
1230520644246364161	0
1233113000371982336	0
1346192176649146369	0
1259119815228260353	1
1250060839723425795	0
1260426753207603209	0
1258481697420709892	1
1280036504098627584	0
1330821682131419137	0
1313750532733972480	1
1344223810753495046	0
1244973838011695104	1
1241996659250417664	1
1276682911123677184	0
1323464047262494720	0
1326768605493649408	1
1242803246747586563	0
1342437882586271745	1
1339051617589538816	1
1237780692727148546	0
1253271160403312640	0
1313125304311791616	1
1238255469833138178	0
1232888033092878338	0
1252107060365291521	0
1339573858492436485	1
1346748982152765440	1
1288216053126963204	0
1250722898148384768	0
1252391599364952064	0
1308418005110607873	0
1245730651724226560	0
1280621786950807552	0
1344485932938870786	0
1255694206787481600	1
1247991261044379650	0
1306435206237368320	0
1317341294419611650	0
1276735940422066177	0
1336663892869730307	1
1279096807654674440	0
1340312226616500227	1
1289801885533130752	0
1226820839040929792	0
1252425086956564483	0
1344514477404815360	0
1253300231195758598	1
1230394152409391104	0
1341526327552163840	1
1311897838918410241	0
1254819353201082368	0
1259364386340089856	0
1243924037761241088	0
1322836910247612417	0
1345635011190423552	0
1288579406466650112	1
1244087895746465792	1
1247771153906745344	0
1233734141461565441	1
1266465822157025283	0
1231074215350026240	1
1313854447781437440	1
1251187489227698176	1
1238467604848746496	0
1327077853750411264	1
1264465687503724545	0
1276759444534095873	0
1339736688021491712	1
1287748933792530437	1
1239831839772217344	0
1340949708588498945	1
1323083543782850560	1
1342761402868461568	1
1230046864327593984	0
1240977995256475649	1
1237384066275541002	1
1220904120518836224	0
1286820711768551425	0
1240101915926634497	1
1228952957699293186	0
1225437743506837504	0
1234122118402539522	0
1269126844239888384	0
1312021655821053952	1
1266203333691400192	1
1229049313591840771	1
1280977233251721216	0
1339418672494858244	0
1332576693093953536	0
1225249851165769728	0
1272095056208392193	0
1293751882762948609	0
1288997910323949574	0
1248057382271410176	1
1309247002425716737	0
1278274397560688641	0
1308563829563899906	0
1324550203777511426	1
1243428678966505474	0
1263799972908040192	0
1299151445359382528	0
1247914865139671040	0
1342304055192936449	0
1248082565958791168	0
1262718921892868097	0
1345385352475811842	0
1233790246661316608	1
1238316838078935041	0
1280776564309778432	1
1241631753921425413	1
1254764126640848898	0
1238397643627216898	0
1272530461143728128	0
1245362777880838151	1
1283967158553317383	0
1306397126507675648	1
1245986452451635202	1
1287311948527415297	0
1257289652567977996	1
1249706753442353152	1
1256769697497985026	0
1248093472126414848	0
1309072410818367488	0
1250619926479622145	0
1303435565392629762	0
1235124069239906304	0
1301598404603031554	0
1254884670258348032	0
1327840056329945088	0
1255250462955184130	0
1243102996407308288	0
1285575773030686721	0
1304028548596989956	0
1294136471629119490	1
1262345128607272960	0
1268544472121593857	0
1234825142666059776	1
1268006230443855874	0
1219793804137582598	0
1311929221451784194	1
1241332143533379584	
1238687196019716101	1
1229211489430454273	0
1235146354432675840	0
1271934150841434113	0
1290206120728907781	1
1346618735730307078	0
1253756395603857411	1
1247993426857078784	0
1301716614765858816	0
1339420065289166848	0
1237800036659953664	1
1260628179942768640	0
1239216161952129028	1
1247147164205223936	1
1251223296034525184	1
1336264543446560775	0
1288453903344967682	1
1261478668527755264	1
1256849770405965825	0
1246970345501818880	1
1248247604179132416	1
1271677646208790528	0
1272303250675339268	1
1289895656966860800	0
1321028727598243843	1
1263299053124677632	1
1306718617954922501	1
1235848978664574977	1
1239765887134994434	0
1282976550757924865	1
1227515892096888832	1
1226284956109934593	1
1253350131832950784	0
1257427171200708609	0
1241205429767507968	
1346618570092908545	0
1267319967021584384	0
1310199719335833600	0
1322127579151769600	0
1291740645556617218	0
1234424898728030208	1
1252685968257298433	1
1261617263116873730	0
1240374612069883906	1
1326503838610698240	0
1344827866752684032	1
1234365260959830017	1
1258220254708326401	1
1232610447536349185	0
1254085003073531906	1
1254317770050699264	
1233030037357678594	0
1258615660554248192	1
1313021748611174400	1
1282139473996689408	1
1344881394502262789	0
1333420391705022466	1
1344568409602875393	0
1337025322114375684	0
1240874434509955073	1
1245952286389440514	0
1243578435110232064	1
1297449655899287553	0
1266377427816599554	0
1297048127766032389	0
1294076274810519552	0
1276133881595359232	1
1271084428522147844	0
1339250247420309504	0
1235344265938640897	1
1339776318242635776	1
1249502564040577024	0
1228144327735435265	0
1249389685249433602	0
1257297750913363968	0
1309423728820854785	0
1256035846823669760	0
1307847161426501632	0
1269826484878757891	0
1312584794979602433	0
1339510586132983808	1
1247106515858649090	0
1245346654720491521	1
1238563038782984192	0
1279449210375421952	0
1304580252908150785	0
1231150661103804422	1
1242090305123315712	0
1254595932005511171	1
1238651333252538368	0
1258130832029605889	0
1225631676685901835	1
1242000784813785088	1
1346372462976540674	0
1239959223347396608	0
1236323682068434944	0
1243930851617976320	0
1242810453220364288	0
1236071426253189120	1
1236484206638682112	0
1323088187141468160	0
1243517244056801280	1
1225443693416591360	0
1248347867779137538	0
1240614449725059074	0
1226731372603154432	0
1258013785874296832	0
1310935616952184834	1
1346460307598749697	1
1260650884481953793	0
1240848747279638530	0
1243009781402566658	0
1266984330498207746	0
1246765779346845696	0
1248668845729931266	0
1344481160487845889	0
1252996332404555777	0
1346620818453794817	1
1333396674538921984	0
1301918241858744322	0
1220809628101025795	0
1236123963593388032	1
1240322631250960386	1
1317239852996362246	0
1259045443025039361	0
1238229546756796416	0
1289437553255317504	1
1240503264879218688	0
1344503084823691273	0
1245616642861568004	0
1248816587836141570	0
1281416643571331084	0
1273282499385290752	1
1238813604805316609	0
1231125928706592768	1
1260896372032598017	0
1248131260104314880	1
1319181305687388160	1
1241365616902180864	0
1233605418057748482	0
1221945518760189954	1
1262548777703006209	0
1302777347414740992	0
1346489662416715777	0
1252717340942307330	1
1249540311921065985	0
1279937913971671042	1
1246788643202707456	0
1240872573488861184	0
1337403328204947459	1
1269483530293112833	0
1239517588649947136	1
1313169028861562880	0
1310687268882046976	0
1272808626021941248	1
1231668193762172930	0
1298099598414602240	0
1224259825682591744	1
1295592577425539073	0
1223916496767700993	0
1224844263520755714	1
1252416766342381576	0
1230738924252942336	0
1279931601921748993	1
1285936582428700672	1
1323309979294597120	0
1223809282778509312	1
1287529698839474176	1
1291648079217778688	0
1244631553000509442	1
1314750409358020608	0
1284176050528952321	1
1328065235417059328	0
1337763421907894273	0
1319204848655650818	0
1297530082559287296	0
1261529998436917248	1
1255700905640497157	0
1250255712220876801	1
1322564390802042888	1
1257361797033721857	0
1265532298298044420	0
1221829771576823808	0
1243150878141374464	0
1345913086184714242	0
1242109135258296321	0
1260343123093356544	0
1268935777813237761	0
1237842118753705984	0
1238919476856455173	0
1230856680813936642	1
1251628457353547776	0
1308045224954920965	1
1257489843271106563	1
1302080787651719169	1
1243491458394378240	0
1341798227893489665	0
1232682299545849856	0
1309937854806622208	0
1002673074292920320	1
1256636194689028101	
1346647380020629505	1
1269110243398582272	0
1331145618786451457	0
1333262174626594817	0
1235802779978850304	1
1260920573661786113	0
1248272894343274496	0
1234087543022350337	1
1247374349692219392	0
1239821214043877376	1
1345903148939018240	1
1330222015333199873	0
1292473546325671941	1
1337304090179641345	0
1285369689472856064	1
1253847572529082368	1
1247663299044364288	1
1247502814865248256	
1222399851956039680	0
1298100134216003585	0
1314239666984370176	
1307838822525186048	0
1281768886828969988	1
1240372764269105152	0
1247979276349169668	0
1245136928783163397	0
1289080399109349376	0
1334898219650781184	0
1346105425901584386	0
1246122379341938696	0
1241494131106435072	1
1246818910139232256	1
1240933982956433413	0
1230167119284731904	0
1244195090249089026	0
1240865652983947269	0
1252914824226299904	0
1242303888272658432	
1242634809257721857	0
1245166441269256192	0
1313711323151126529	1
1314767842164772864	1
1297173581240193026	0
1238222232763195392	1
1253516480068628481	0
1225509899741908992	0
1314377540732100613	0
1303924734879440897	0
1306323587549233152	0
1221180316393648131	
1244086193186377729	1
1288299918130475008	1
1316046976350384129	0
1244403771842707462	0
1239696279204175872	0
1330652717090549760	0
1271823371752349697	0
1246976418593951744	0
1285575801992339457	0
1258577421114040320	0
1245283761400320005	1
1256196705613156352	0
1236523969533972481	
1339216948094124032	1
1224190760787922944	0
1334863955760701440	0
1187041472048222209	1
1245739533963935745	0
1336828916447682560	1
1343709754514833408	0
1257242383659352065	0
1269170996520550400	0
1299479328267350016	0
1274630637865938944	0
1238526639627091972	0
1254190420222857218	0
1237266614443282432	0
1242327619158200320	1
1244212686713270272	1
1231188963756347392	1
1236105941856051200	1
1328336896368447489	0
1238935040039550978	1
1239496381804486657	0
1331489474807615488	0
1226591212817305600	1
1252562085948665856	0
1309521948443947008	0
1319878343341191173	0
1241406857949806595	0
1285139886169829376	0
1318888247670403075	1
1346457798842970112	1
1281770183598788609	0
1328085127079989248	0
1226652879160848384	0
1281894121783783425	0
1251671636350078976	1
1285442019943346176	1
1345753500215492609	0
1247338842790625280	0
1308632185549721600	0
1329592883192672256	1
1248506247772545025	0
1248720754868281344	
1280692372733452290	0
1220292181232979969	0
